days,prediction
3/2/2020,3
3/3/2020,3
3/4/2020,5
3/5/2020,6
3/6/2020,7
3/7/2020,7
3/8/2020,9
3/9/2020,12
3/10/2020,19
3/11/2020,29
3/12/2020,42
3/13/2020,61
3/14/2020,85
3/15/2020,114
3/16/2020,150
3/17/2020,192
3/18/2020,241
3/19/2020,296
3/20/2020,360
3/21/2020,430
3/22/2020,508
3/23/2020,593
3/24/2020,686
3/25/2020,786
3/26/2020,893
3/27/2020,1008
3/28/2020,1129
3/29/2020,1256
3/30/2020,1389
3/31/2020,1528
4/1/2020,1672
4/2/2020,1820
4/3/2020,1972
4/4/2020,2127
4/5/2020,2285
4/6/2020,2444
4/7/2020,2605
4/8/2020,2765
4/9/2020,2924
4/10/2020,3081
4/11/2020,3235
4/12/2020,3385
4/13/2020,3529
4/14/2020,3666
4/15/2020,3796
4/16/2020,3916
4/17/2020,4025
4/18/2020,4122
4/19/2020,4206
4/20/2020,4273
4/21/2020,4324
4/22/2020,4356
4/23/2020,4368
4/24/2020,4357
4/25/2020,4321
4/26/2020,4260
4/27/2020,4171
4/28/2020,4051
4/29/2020,3899
4/30/2020,3712
5/1/2020,3489
5/2/2020,3226
5/3/2020,2923
5/4/2020,2575
5/5/2020,2181
5/6/2020,1739
5/7/2020,1245
5/8/2020,697
5/9/2020,92
